branch_id,amount,expense_date,description
10,34852.96,05-10-2024 00:00,Office Supplies & Stationery
10,17594.34,05-10-2024 00:00,Waste Disposal Charges
10,152250,05-11-2024 00:00,Monthly Rent
10,52649.15,05-11-2024 00:00,Electricity Bill
10,25432.53,05-11-2024 00:00,Water Bill
10,8799.55,05-11-2024 00:00,Internet Charges
10,35424.44,05-11-2024 00:00,Cleaning & Housekeeping
10,120435.98,05-11-2024 00:00,Security Services
10,16038.58,05-11-2024 00:00,Generator Diesel Expense
10,52257.58,05-11-2024 00:00,Maintenance & Repairs
10,46663.47,05-11-2024 00:00,Property Tax (Pro-rated Monthly)
10,4123.27,05-11-2024 00:00,Pest Control AMC
10,28880.34,05-11-2024 00:00,Office Supplies & Stationery
10,10751.45,05-11-2024 00:00,Waste Disposal Charges
10,152250,05-12-2024 00:00,Monthly Rent
10,46215.82,05-12-2024 00:00,Electricity Bill
10,26982.39,05-12-2024 00:00,Water Bill
10,5911.7,05-12-2024 00:00,Internet Charges
10,38209.58,05-12-2024 00:00,Cleaning & Housekeeping
10,106532.79,05-12-2024 00:00,Security Services
10,25411.15,05-12-2024 00:00,Generator Diesel Expense
10,60876.81,05-12-2024 00:00,Maintenance & Repairs
10,16026.89,05-12-2024 00:00,Property Tax (Pro-rated Monthly)
10,9967.53,05-12-2024 00:00,Pest Control AMC
10,34158.46,05-12-2024 00:00,Office Supplies & Stationery
10,19711.75,05-12-2024 00:00,Waste Disposal Charges
10,159500,05-01-2025 00:00,Monthly Rent
10,44298.76,05-01-2025 00:00,Electricity Bill
10,10088.91,05-01-2025 00:00,Water Bill
10,5941.88,05-01-2025 00:00,Internet Charges
10,63231.86,05-01-2025 00:00,Cleaning & Housekeeping
10,104375.78,05-01-2025 00:00,Security Services
10,22931.77,05-01-2025 00:00,Generator Diesel Expense
10,40952.49,05-01-2025 00:00,Maintenance & Repairs
10,32987.39,05-01-2025 00:00,Property Tax (Pro-rated Monthly)
10,10609.1,05-01-2025 00:00,Pest Control AMC
10,23739.43,05-01-2025 00:00,Office Supplies & Stationery
10,8142.39,05-01-2025 00:00,Waste Disposal Charges
10,159500,05-02-2025 00:00,Monthly Rent
10,72748.7,05-02-2025 00:00,Electricity Bill
10,19434.75,05-02-2025 00:00,Water Bill
10,8137.83,05-02-2025 00:00,Internet Charges
10,32083.16,05-02-2025 00:00,Cleaning & Housekeeping
10,67385.24,05-02-2025 00:00,Security Services
10,26830.46,05-02-2025 00:00,Generator Diesel Expense
10,97305.26,05-02-2025 00:00,Maintenance & Repairs
10,20668.11,05-02-2025 00:00,Property Tax (Pro-rated Monthly)
10,10012.11,05-02-2025 00:00,Pest Control AMC
10,29865.95,05-02-2025 00:00,Office Supplies & Stationery
10,14932.47,05-02-2025 00:00,Waste Disposal Charges
10,159500,05-03-2025 00:00,Monthly Rent
10,87945.7,05-03-2025 00:00,Electricity Bill
10,18518.36,05-03-2025 00:00,Water Bill
10,8075.48,05-03-2025 00:00,Internet Charges
10,53556.13,05-03-2025 00:00,Cleaning & Housekeeping
10,92803.8,05-03-2025 00:00,Security Services
10,35795.84,05-03-2025 00:00,Generator Diesel Expense
10,56259.6,05-03-2025 00:00,Maintenance & Repairs
10,18871.14,05-03-2025 00:00,Property Tax (Pro-rated Monthly)
10,8650.3,05-03-2025 00:00,Pest Control AMC
10,25899.21,05-03-2025 00:00,Office Supplies & Stationery
10,8105.48,05-03-2025 00:00,Waste Disposal Charges
10,159500,05-04-2025 00:00,Monthly Rent
10,115186.59,05-04-2025 00:00,Electricity Bill
10,15709.9,05-04-2025 00:00,Water Bill
10,9942.43,05-04-2025 00:00,Internet Charges
10,49103.12,05-04-2025 00:00,Cleaning & Housekeeping
10,61778.1,05-04-2025 00:00,Security Services
10,27748.15,05-04-2025 00:00,Generator Diesel Expense
10,97686.91,05-04-2025 00:00,Maintenance & Repairs
10,31561.94,05-04-2025 00:00,Property Tax (Pro-rated Monthly)
10,4428.69,05-04-2025 00:00,Pest Control AMC
10,19872.55,05-04-2025 00:00,Office Supplies & Stationery
10,7653.22,05-04-2025 00:00,Waste Disposal Charges
10,159500,05-05-2025 00:00,Monthly Rent
10,109876.35,05-05-2025 00:00,Electricity Bill
10,10872.14,05-05-2025 00:00,Water Bill
10,10115.22,05-05-2025 00:00,Internet Charges
10,35086.78,05-05-2025 00:00,Cleaning & Housekeeping
10,96213.9,05-05-2025 00:00,Security Services
10,30907.49,05-05-2025 00:00,Generator Diesel Expense
10,50661.49,05-05-2025 00:00,Maintenance & Repairs
10,39073.84,05-05-2025 00:00,Property Tax (Pro-rated Monthly)
10,11143.39,05-05-2025 00:00,Pest Control AMC
10,10562.22,05-05-2025 00:00,Office Supplies & Stationery
10,7429.57,05-05-2025 00:00,Waste Disposal Charges
10,159500,05-06-2025 00:00,Monthly Rent
10,105725.79,05-06-2025 00:00,Electricity Bill
10,17014.74,05-06-2025 00:00,Water Bill
10,10908.94,05-06-2025 00:00,Internet Charges
10,45618.99,05-06-2025 00:00,Cleaning & Housekeeping
10,114375.77,05-06-2025 00:00,Security Services
10,38102.7,05-06-2025 00:00,Generator Diesel Expense
10,79792.06,05-06-2025 00:00,Maintenance & Repairs
10,42141.37,05-06-2025 00:00,Property Tax (Pro-rated Monthly)
10,6975.68,05-06-2025 00:00,Pest Control AMC
10,34345.94,05-06-2025 00:00,Office Supplies & Stationery
10,12690.44,05-06-2025 00:00,Waste Disposal Charges
10,159500,05-07-2025 00:00,Monthly Rent
10,108389.46,05-07-2025 00:00,Electricity Bill
10,26534.07,05-07-2025 00:00,Water Bill
10,9068.25,05-07-2025 00:00,Internet Charges
10,55833.93,05-07-2025 00:00,Cleaning & Housekeeping
10,80565.79,05-07-2025 00:00,Security Services
10,36534.58,05-07-2025 00:00,Generator Diesel Expense
10,80093.16,05-07-2025 00:00,Maintenance & Repairs
10,20483.2,05-07-2025 00:00,Property Tax (Pro-rated Monthly)
10,8045.46,05-07-2025 00:00,Pest Control AMC
10,32486.22,05-07-2025 00:00,Office Supplies & Stationery
10,16290.16,05-07-2025 00:00,Waste Disposal Charges
10,159500,05-08-2025 00:00,Monthly Rent
10,70226.76,05-08-2025 00:00,Electricity Bill
10,14715.24,05-08-2025 00:00,Water Bill
10,9294.77,05-08-2025 00:00,Internet Charges
10,50685.07,05-08-2025 00:00,Cleaning & Housekeeping
10,82946.1,05-08-2025 00:00,Security Services
10,27372.16,05-08-2025 00:00,Generator Diesel Expense
10,69203,05-08-2025 00:00,Maintenance & Repairs
10,19755.86,05-08-2025 00:00,Property Tax (Pro-rated Monthly)
10,11976.68,05-08-2025 00:00,Pest Control AMC
10,13105.51,05-08-2025 00:00,Office Supplies & Stationery
10,16531.84,05-08-2025 00:00,Waste Disposal Charges
10,159500,05-09-2025 00:00,Monthly Rent
10,80894.64,05-09-2025 00:00,Electricity Bill
10,16864.04,05-09-2025 00:00,Water Bill
10,8455.26,05-09-2025 00:00,Internet Charges
10,32754.15,05-09-2025 00:00,Cleaning & Housekeeping
10,113375.28,05-09-2025 00:00,Security Services
10,49187.2,05-09-2025 00:00,Generator Diesel Expense
10,53071.58,05-09-2025 00:00,Maintenance & Repairs
10,16298.14,05-09-2025 00:00,Property Tax (Pro-rated Monthly)
10,5747,05-09-2025 00:00,Pest Control AMC
10,31834.81,05-09-2025 00:00,Office Supplies & Stationery
10,17157.92,05-09-2025 00:00,Waste Disposal Charges
10,159500,05-10-2025 00:00,Monthly Rent
10,60451.07,05-10-2025 00:00,Electricity Bill
10,27982.04,05-10-2025 00:00,Water Bill
10,13288.24,05-10-2025 00:00,Internet Charges
10,44220.92,05-10-2025 00:00,Cleaning & Housekeeping
10,60880.08,05-10-2025 00:00,Security Services
10,25220.22,05-10-2025 00:00,Generator Diesel Expense
10,26806.34,05-10-2025 00:00,Maintenance & Repairs
10,45155.64,05-10-2025 00:00,Property Tax (Pro-rated Monthly)
10,6555.37,05-10-2025 00:00,Pest Control AMC
10,31934.04,05-10-2025 00:00,Office Supplies & Stationery
10,19183.04,05-10-2025 00:00,Waste Disposal Charges
10,159500,05-11-2025 00:00,Monthly Rent
10,59475.68,05-11-2025 00:00,Electricity Bill
10,27609.48,05-11-2025 00:00,Water Bill
10,11018.93,05-11-2025 00:00,Internet Charges
10,55754.14,05-11-2025 00:00,Cleaning & Housekeeping
10,101131.97,05-11-2025 00:00,Security Services
10,34340.13,05-11-2025 00:00,Generator Diesel Expense
10,73397.14,05-11-2025 00:00,Maintenance & Repairs
10,51547.01,05-11-2025 00:00,Property Tax (Pro-rated Monthly)
10,6114.77,05-11-2025 00:00,Pest Control AMC
10,11661.21,05-11-2025 00:00,Office Supplies & Stationery
10,15631.86,05-11-2025 00:00,Waste Disposal Charges
10,159500,05-12-2025 00:00,Monthly Rent
10,50900.43,05-12-2025 00:00,Electricity Bill
10,16725.77,05-12-2025 00:00,Water Bill
10,12562.92,05-12-2025 00:00,Internet Charges
10,64920.19,05-12-2025 00:00,Cleaning & Housekeeping
10,103462.83,05-12-2025 00:00,Security Services
10,32989.61,05-12-2025 00:00,Generator Diesel Expense
10,39265.94,05-12-2025 00:00,Maintenance & Repairs
10,16527.83,05-12-2025 00:00,Property Tax (Pro-rated Monthly)
10,11626.36,05-12-2025 00:00,Pest Control AMC
10,17215.09,05-12-2025 00:00,Office Supplies & Stationery
10,18584.77,05-12-2025 00:00,Waste Disposal Charges
11,120000,05-01-2023 00:00,Monthly Rent
11,42688.13,05-01-2023 00:00,Electricity Bill
11,26002.91,05-01-2023 00:00,Water Bill
11,12704.51,05-01-2023 00:00,Internet Charges
11,30223.98,05-01-2023 00:00,Cleaning & Housekeeping
11,111246.58,05-01-2023 00:00,Security Services
11,36208.06,05-01-2023 00:00,Generator Diesel Expense
11,99768.72,05-01-2023 00:00,Maintenance & Repairs
11,22652.96,05-01-2023 00:00,Property Tax (Pro-rated Monthly)
11,10465.33,05-01-2023 00:00,Pest Control AMC
11,33756.98,05-01-2023 00:00,Office Supplies & Stationery
11,19307.23,05-01-2023 00:00,Waste Disposal Charges
11,120000,05-02-2023 00:00,Monthly Rent
11,54464.1,05-02-2023 00:00,Electricity Bill
11,26670.49,05-02-2023 00:00,Water Bill
11,11316.97,05-02-2023 00:00,Internet Charges
11,41762.98,05-02-2023 00:00,Cleaning & Housekeeping
11,84468.13,05-02-2023 00:00,Security Services
11,24835.82,05-02-2023 00:00,Generator Diesel Expense
11,68610.68,05-02-2023 00:00,Maintenance & Repairs
11,18709.88,05-02-2023 00:00,Property Tax (Pro-rated Monthly)
11,10110.21,05-02-2023 00:00,Pest Control AMC
11,24949.78,05-02-2023 00:00,Office Supplies & Stationery
11,10414.93,05-02-2023 00:00,Waste Disposal Charges
11,120000,05-03-2023 00:00,Monthly Rent
11,54722.74,05-03-2023 00:00,Electricity Bill
11,19917.93,05-03-2023 00:00,Water Bill
11,13104.56,05-03-2023 00:00,Internet Charges
11,46163.22,05-03-2023 00:00,Cleaning & Housekeeping
11,76202.74,05-03-2023 00:00,Security Services
11,24346.8,05-03-2023 00:00,Generator Diesel Expense
11,94274.65,05-03-2023 00:00,Maintenance & Repairs
11,29421.47,05-03-2023 00:00,Property Tax (Pro-rated Monthly)
11,9988.99,05-03-2023 00:00,Pest Control AMC
11,18818.39,05-03-2023 00:00,Office Supplies & Stationery
11,13362.54,05-03-2023 00:00,Waste Disposal Charges
11,120000,05-04-2023 00:00,Monthly Rent
11,80149.09,05-04-2023 00:00,Electricity Bill
11,21502.33,05-04-2023 00:00,Water Bill
11,11516.06,05-04-2023 00:00,Internet Charges
11,42024.94,05-04-2023 00:00,Cleaning & Housekeeping
11,85974.11,05-04-2023 00:00,Security Services
11,32656.85,05-04-2023 00:00,Generator Diesel Expense
11,57440.21,05-04-2023 00:00,Maintenance & Repairs
11,58469.24,05-04-2023 00:00,Property Tax (Pro-rated Monthly)
11,5983.33,05-04-2023 00:00,Pest Control AMC
11,25266.71,05-04-2023 00:00,Office Supplies & Stationery
11,19981.49,05-04-2023 00:00,Waste Disposal Charges
11,120000,05-05-2023 00:00,Monthly Rent
11,100498.89,05-05-2023 00:00,Electricity Bill
11,24238.86,05-05-2023 00:00,Water Bill
11,10485.32,05-05-2023 00:00,Internet Charges
11,43770.46,05-05-2023 00:00,Cleaning & Housekeeping
11,85303.25,05-05-2023 00:00,Security Services
11,38297.64,05-05-2023 00:00,Generator Diesel Expense
11,61936.47,05-05-2023 00:00,Maintenance & Repairs
11,47940.26,05-05-2023 00:00,Property Tax (Pro-rated Monthly)
11,6112.87,05-05-2023 00:00,Pest Control AMC
11,32326.31,05-05-2023 00:00,Office Supplies & Stationery
11,9844.78,05-05-2023 00:00,Waste Disposal Charges
11,120000,05-06-2023 00:00,Monthly Rent
11,94308.79,05-06-2023 00:00,Electricity Bill
11,23992.27,05-06-2023 00:00,Water Bill
11,14471.16,05-06-2023 00:00,Internet Charges
11,40653.06,05-06-2023 00:00,Cleaning & Housekeeping
11,93070.52,05-06-2023 00:00,Security Services
11,15437.51,05-06-2023 00:00,Generator Diesel Expense
11,76739.76,05-06-2023 00:00,Maintenance & Repairs
11,54695.31,05-06-2023 00:00,Property Tax (Pro-rated Monthly)
11,11666.9,05-06-2023 00:00,Pest Control AMC
11,8513.77,05-06-2023 00:00,Office Supplies & Stationery
11,11901.91,05-06-2023 00:00,Waste Disposal Charges
11,120000,05-07-2023 00:00,Monthly Rent
11,87348.43,05-07-2023 00:00,Electricity Bill
11,26828.95,05-07-2023 00:00,Water Bill
11,10651.07,05-07-2023 00:00,Internet Charges
11,63625.76,05-07-2023 00:00,Cleaning & Housekeeping
11,120138.95,05-07-2023 00:00,Security Services
11,41933.52,05-07-2023 00:00,Generator Diesel Expense
11,31636.73,05-07-2023 00:00,Maintenance & Repairs
11,57114.24,05-07-2023 00:00,Property Tax (Pro-rated Monthly)
11,6255.53,05-07-2023 00:00,Pest Control AMC
11,30941.45,05-07-2023 00:00,Office Supplies & Stationery
11,14030.4,05-07-2023 00:00,Waste Disposal Charges
11,120000,05-08-2023 00:00,Monthly Rent
11,59704.49,05-08-2023 00:00,Electricity Bill
11,20673.24,05-08-2023 00:00,Water Bill
11,9605.39,05-08-2023 00:00,Internet Charges
11,48655.97,05-08-2023 00:00,Cleaning & Housekeeping
11,93901.2,05-08-2023 00:00,Security Services
11,19234.95,05-08-2023 00:00,Generator Diesel Expense
11,66927.41,05-08-2023 00:00,Maintenance & Repairs
11,38143.14,05-08-2023 00:00,Property Tax (Pro-rated Monthly)
11,4526.17,05-08-2023 00:00,Pest Control AMC
11,22379.56,05-08-2023 00:00,Office Supplies & Stationery
11,14114.48,05-08-2023 00:00,Waste Disposal Charges
11,120000,05-09-2023 00:00,Monthly Rent
11,81079.23,05-09-2023 00:00,Electricity Bill
11,11117.12,05-09-2023 00:00,Water Bill
11,14624.69,05-09-2023 00:00,Internet Charges
11,59299.89,05-09-2023 00:00,Cleaning & Housekeeping
11,99243.43,05-09-2023 00:00,Security Services
11,36748.66,05-09-2023 00:00,Generator Diesel Expense
11,40219.59,05-09-2023 00:00,Maintenance & Repairs
11,53127.99,05-09-2023 00:00,Property Tax (Pro-rated Monthly)
11,5676.47,05-09-2023 00:00,Pest Control AMC
11,13657.39,05-09-2023 00:00,Office Supplies & Stationery
11,19578.68,05-09-2023 00:00,Waste Disposal Charges
11,120000,05-10-2023 00:00,Monthly Rent
11,78038.07,05-10-2023 00:00,Electricity Bill
11,22753.98,05-10-2023 00:00,Water Bill
11,5526.02,05-10-2023 00:00,Internet Charges
11,62165.85,05-10-2023 00:00,Cleaning & Housekeeping
11,95963.91,05-10-2023 00:00,Security Services
11,41339.71,05-10-2023 00:00,Generator Diesel Expense
11,37245.43,05-10-2023 00:00,Maintenance & Repairs
11,22022.53,05-10-2023 00:00,Property Tax (Pro-rated Monthly)
11,7201.62,05-10-2023 00:00,Pest Control AMC
11,8182.53,05-10-2023 00:00,Office Supplies & Stationery
11,11997.64,05-10-2023 00:00,Waste Disposal Charges
11,120000,05-11-2023 00:00,Monthly Rent
11,49455.71,05-11-2023 00:00,Electricity Bill
11,24957.1,05-11-2023 00:00,Water Bill
11,13512.91,05-11-2023 00:00,Internet Charges
11,58063.99,05-11-2023 00:00,Cleaning & Housekeeping
11,104206.69,05-11-2023 00:00,Security Services
11,34765.84,05-11-2023 00:00,Generator Diesel Expense
11,90274.73,05-11-2023 00:00,Maintenance & Repairs
11,56557,05-11-2023 00:00,Property Tax (Pro-rated Monthly)
11,5410.4,05-11-2023 00:00,Pest Control AMC
11,34636.46,05-11-2023 00:00,Office Supplies & Stationery
11,15397.63,05-11-2023 00:00,Waste Disposal Charges
11,120000,05-12-2023 00:00,Monthly Rent
11,66905.52,05-12-2023 00:00,Electricity Bill
11,20492.85,05-12-2023 00:00,Water Bill
11,10007.09,05-12-2023 00:00,Internet Charges
11,64254.48,05-12-2023 00:00,Cleaning & Housekeeping
11,74039.22,05-12-2023 00:00,Security Services
11,32327.79,05-12-2023 00:00,Generator Diesel Expense
11,65467.81,05-12-2023 00:00,Maintenance & Repairs
11,25928.43,05-12-2023 00:00,Property Tax (Pro-rated Monthly)
11,8129.49,05-12-2023 00:00,Pest Control AMC
11,18204.94,05-12-2023 00:00,Office Supplies & Stationery
11,12126.5,05-12-2023 00:00,Waste Disposal Charges
11,126000,05-01-2024 00:00,Monthly Rent
11,47121.08,05-01-2024 00:00,Electricity Bill
11,10660.87,05-01-2024 00:00,Water Bill
11,14023.55,05-01-2024 00:00,Internet Charges
11,58419.81,05-01-2024 00:00,Cleaning & Housekeeping
11,63016.03,05-01-2024 00:00,Security Services
11,22908.4,05-01-2024 00:00,Generator Diesel Expense
11,74411.94,05-01-2024 00:00,Maintenance & Repairs
11,28475.02,05-01-2024 00:00,Property Tax (Pro-rated Monthly)
11,10741.6,05-01-2024 00:00,Pest Control AMC
11,19578.43,05-01-2024 00:00,Office Supplies & Stationery
11,17645.8,05-01-2024 00:00,Waste Disposal Charges
11,126000,05-02-2024 00:00,Monthly Rent
11,50520.28,05-02-2024 00:00,Electricity Bill
11,10473.97,05-02-2024 00:00,Water Bill
11,6808.04,05-02-2024 00:00,Internet Charges
11,59481.45,05-02-2024 00:00,Cleaning & Housekeeping
11,119630.02,05-02-2024 00:00,Security Services
11,30884.33,05-02-2024 00:00,Generator Diesel Expense
11,47580.46,05-02-2024 00:00,Maintenance & Repairs
11,49140.03,05-02-2024 00:00,Property Tax (Pro-rated Monthly)
11,9808.51,05-02-2024 00:00,Pest Control AMC
11,22933.86,05-02-2024 00:00,Office Supplies & Stationery
11,17314.68,05-02-2024 00:00,Waste Disposal Charges
11,126000,05-03-2024 00:00,Monthly Rent
11,85271.56,05-03-2024 00:00,Electricity Bill
11,15345.73,05-03-2024 00:00,Water Bill
11,11748.49,05-03-2024 00:00,Internet Charges
11,31884.17,05-03-2024 00:00,Cleaning & Housekeeping
11,96067.45,05-03-2024 00:00,Security Services
11,35198.88,05-03-2024 00:00,Generator Diesel Expense
11,87157.52,05-03-2024 00:00,Maintenance & Repairs
11,53487.69,05-03-2024 00:00,Property Tax (Pro-rated Monthly)
11,7720.03,05-03-2024 00:00,Pest Control AMC
11,31521.15,05-03-2024 00:00,Office Supplies & Stationery
11,10012.87,05-03-2024 00:00,Waste Disposal Charges
11,126000,05-04-2024 00:00,Monthly Rent
11,96846.18,05-04-2024 00:00,Electricity Bill
11,23303.95,05-04-2024 00:00,Water Bill
11,12761.09,05-04-2024 00:00,Internet Charges
11,33847.32,05-04-2024 00:00,Cleaning & Housekeeping
11,118102.59,05-04-2024 00:00,Security Services
11,37298.81,05-04-2024 00:00,Generator Diesel Expense
11,61435.62,05-04-2024 00:00,Maintenance & Repairs
11,23989.7,05-04-2024 00:00,Property Tax (Pro-rated Monthly)
11,10676.58,05-04-2024 00:00,Pest Control AMC
11,29446.04,05-04-2024 00:00,Office Supplies & Stationery
11,9810.08,05-04-2024 00:00,Waste Disposal Charges
11,126000,05-05-2024 00:00,Monthly Rent
11,112364.02,05-05-2024 00:00,Electricity Bill
11,27197.41,05-05-2024 00:00,Water Bill
11,9619.06,05-05-2024 00:00,Internet Charges
11,56326.34,05-05-2024 00:00,Cleaning & Housekeeping
11,64150.69,05-05-2024 00:00,Security Services
11,23809.37,05-05-2024 00:00,Generator Diesel Expense
11,26276.47,05-05-2024 00:00,Maintenance & Repairs
11,56387.48,05-05-2024 00:00,Property Tax (Pro-rated Monthly)
11,5531.92,05-05-2024 00:00,Pest Control AMC
11,16618.99,05-05-2024 00:00,Office Supplies & Stationery
11,12040.46,05-05-2024 00:00,Waste Disposal Charges
11,126000,05-06-2024 00:00,Monthly Rent
11,96049.53,05-06-2024 00:00,Electricity Bill
11,13358.2,05-06-2024 00:00,Water Bill
11,5926.93,05-06-2024 00:00,Internet Charges
11,43050.55,05-06-2024 00:00,Cleaning & Housekeeping
11,90112.44,05-06-2024 00:00,Security Services
11,35585.68,05-06-2024 00:00,Generator Diesel Expense
11,79460.22,05-06-2024 00:00,Maintenance & Repairs
11,49163.74,05-06-2024 00:00,Property Tax (Pro-rated Monthly)
11,9264.75,05-06-2024 00:00,Pest Control AMC
11,29855.19,05-06-2024 00:00,Office Supplies & Stationery
11,7703.04,05-06-2024 00:00,Waste Disposal Charges
11,126000,05-07-2024 00:00,Monthly Rent
11,111010.66,05-07-2024 00:00,Electricity Bill
11,24836.67,05-07-2024 00:00,Water Bill
11,7373.87,05-07-2024 00:00,Internet Charges
11,56592.82,05-07-2024 00:00,Cleaning & Housekeeping
11,93942.01,05-07-2024 00:00,Security Services
11,26865.52,05-07-2024 00:00,Generator Diesel Expense
11,33742.05,05-07-2024 00:00,Maintenance & Repairs
11,54002.55,05-07-2024 00:00,Property Tax (Pro-rated Monthly)
11,9519.08,05-07-2024 00:00,Pest Control AMC
11,18921.75,05-07-2024 00:00,Office Supplies & Stationery
11,19142.11,05-07-2024 00:00,Waste Disposal Charges
11,126000,05-08-2024 00:00,Monthly Rent
11,78126.33,05-08-2024 00:00,Electricity Bill
11,14003.43,05-08-2024 00:00,Water Bill
11,7329.76,05-08-2024 00:00,Internet Charges
11,54743.49,05-08-2024 00:00,Cleaning & Housekeeping
11,102935.95,05-08-2024 00:00,Security Services
11,39984.06,05-08-2024 00:00,Generator Diesel Expense
11,89357.68,05-08-2024 00:00,Maintenance & Repairs
11,34803.61,05-08-2024 00:00,Property Tax (Pro-rated Monthly)
11,4830.85,05-08-2024 00:00,Pest Control AMC
11,18909.89,05-08-2024 00:00,Office Supplies & Stationery
11,16421.03,05-08-2024 00:00,Waste Disposal Charges
11,126000,05-09-2024 00:00,Monthly Rent
11,54224.76,05-09-2024 00:00,Electricity Bill
11,23301.13,05-09-2024 00:00,Water Bill
11,7972.11,05-09-2024 00:00,Internet Charges
11,33930.6,05-09-2024 00:00,Cleaning & Housekeeping
11,84411.76,05-09-2024 00:00,Security Services
11,23071.64,05-09-2024 00:00,Generator Diesel Expense
11,45014.75,05-09-2024 00:00,Maintenance & Repairs
11,33675.79,05-09-2024 00:00,Property Tax (Pro-rated Monthly)
11,7371.07,05-09-2024 00:00,Pest Control AMC
11,15592.67,05-09-2024 00:00,Office Supplies & Stationery
11,14088.27,05-09-2024 00:00,Waste Disposal Charges
11,126000,05-10-2024 00:00,Monthly Rent
11,83730.5,05-10-2024 00:00,Electricity Bill
11,15750.91,05-10-2024 00:00,Water Bill
11,6236.52,05-10-2024 00:00,Internet Charges
11,48069.2,05-10-2024 00:00,Cleaning & Housekeeping
11,95124.09,05-10-2024 00:00,Security Services
11,16945.84,05-10-2024 00:00,Generator Diesel Expense
11,63567.91,05-10-2024 00:00,Maintenance & Repairs
11,53877.16,05-10-2024 00:00,Property Tax (Pro-rated Monthly)
11,7197.57,05-10-2024 00:00,Pest Control AMC
11,16471.76,05-10-2024 00:00,Office Supplies & Stationery
11,7211.95,05-10-2024 00:00,Waste Disposal Charges
11,126000,05-11-2024 00:00,Monthly Rent
11,72348.04,05-11-2024 00:00,Electricity Bill
11,25582.2,05-11-2024 00:00,Water Bill
11,6592.36,05-11-2024 00:00,Internet Charges
11,61137.53,05-11-2024 00:00,Cleaning & Housekeeping
11,64557.62,05-11-2024 00:00,Security Services
11,26898.58,05-11-2024 00:00,Generator Diesel Expense
11,31669.64,05-11-2024 00:00,Maintenance & Repairs
11,42385.93,05-11-2024 00:00,Property Tax (Pro-rated Monthly)
11,7712.74,05-11-2024 00:00,Pest Control AMC
11,27596,05-11-2024 00:00,Office Supplies & Stationery
11,8632.15,05-11-2024 00:00,Waste Disposal Charges
11,126000,05-12-2024 00:00,Monthly Rent
11,49054.66,05-12-2024 00:00,Electricity Bill
11,27059.85,05-12-2024 00:00,Water Bill
11,8745.45,05-12-2024 00:00,Internet Charges
11,35934.25,05-12-2024 00:00,Cleaning & Housekeeping
11,114348.33,05-12-2024 00:00,Security Services
11,38187.07,05-12-2024 00:00,Generator Diesel Expense
11,62115.5,05-12-2024 00:00,Maintenance & Repairs
11,58962.28,05-12-2024 00:00,Property Tax (Pro-rated Monthly)
11,9262.15,05-12-2024 00:00,Pest Control AMC
11,28115.42,05-12-2024 00:00,Office Supplies & Stationery
11,19598.94,05-12-2024 00:00,Waste Disposal Charges
11,132000,05-01-2025 00:00,Monthly Rent
11,58164.19,05-01-2025 00:00,Electricity Bill
11,12139.57,05-01-2025 00:00,Water Bill
11,14655.53,05-01-2025 00:00,Internet Charges
11,51277.43,05-01-2025 00:00,Cleaning & Housekeeping
11,86313.06,05-01-2025 00:00,Security Services
11,18944.13,05-01-2025 00:00,Generator Diesel Expense
11,83056.99,05-01-2025 00:00,Maintenance & Repairs
11,34342.17,05-01-2025 00:00,Property Tax (Pro-rated Monthly)
11,5738.53,05-01-2025 00:00,Pest Control AMC
11,13592.25,05-01-2025 00:00,Office Supplies & Stationery
11,11579.09,05-01-2025 00:00,Waste Disposal Charges
11,132000,05-02-2025 00:00,Monthly Rent
11,78696.15,05-02-2025 00:00,Electricity Bill
11,16676.7,05-02-2025 00:00,Water Bill
11,14435.7,05-02-2025 00:00,Internet Charges
11,54684.32,05-02-2025 00:00,Cleaning & Housekeeping
11,93527.46,05-02-2025 00:00,Security Services
11,16802.6,05-02-2025 00:00,Generator Diesel Expense
11,82243.59,05-02-2025 00:00,Maintenance & Repairs
11,35010.02,05-02-2025 00:00,Property Tax (Pro-rated Monthly)
11,8080.91,05-02-2025 00:00,Pest Control AMC
11,18438.95,05-02-2025 00:00,Office Supplies & Stationery
11,8804.76,05-02-2025 00:00,Waste Disposal Charges
11,132000,05-03-2025 00:00,Monthly Rent
11,78913.17,05-03-2025 00:00,Electricity Bill
11,10672.87,05-03-2025 00:00,Water Bill
11,12624.51,05-03-2025 00:00,Internet Charges
11,42163.21,05-03-2025 00:00,Cleaning & Housekeeping
11,117830.19,05-03-2025 00:00,Security Services
11,38227.19,05-03-2025 00:00,Generator Diesel Expense
11,68317.12,05-03-2025 00:00,Maintenance & Repairs
11,36633.8,05-03-2025 00:00,Property Tax (Pro-rated Monthly)
11,9136.52,05-03-2025 00:00,Pest Control AMC
11,10401.13,05-03-2025 00:00,Office Supplies & Stationery
11,14827.32,05-03-2025 00:00,Waste Disposal Charges
11,132000,05-04-2025 00:00,Monthly Rent
11,117048.82,05-04-2025 00:00,Electricity Bill
11,19635.02,05-04-2025 00:00,Water Bill
11,9939.95,05-04-2025 00:00,Internet Charges
11,51452.17,05-04-2025 00:00,Cleaning & Housekeeping
11,100494.31,05-04-2025 00:00,Security Services
11,37139.82,05-04-2025 00:00,Generator Diesel Expense
11,80817.99,05-04-2025 00:00,Maintenance & Repairs
11,58531.31,05-04-2025 00:00,Property Tax (Pro-rated Monthly)
11,8008.16,05-04-2025 00:00,Pest Control AMC
