branch_id,product_id,quantity
9,4054,9
9,4055,46
9,4056,20
9,4057,8
9,4058,25
9,4059,23
9,4060,15
9,4061,22
9,4062,28
9,4064,22
9,4065,39
9,4066,44
9,4067,25
9,4068,43
9,4069,40
9,4071,49
9,4072,49
9,4073,26
9,4074,34
9,4075,33
9,4076,20
9,4077,4
9,4078,10
9,4079,17
9,4080,39
9,4081,14
9,4082,6
9,4083,47
9,4084,25
9,4085,1
9,4086,33
9,4087,0
9,4089,7
9,4090,16
9,4091,2
9,4092,32
9,4093,13
9,4094,50
9,4095,40
9,4096,29
9,4098,35
9,4099,23
9,4100,48
9,4101,26
9,4102,23
9,4103,40
9,4104,3
9,4105,18
9,4107,33
9,4108,23
9,4109,38
9,4110,24
9,4111,34
9,4112,46
9,4113,14
9,4114,27
9,4116,41
9,4117,17
9,4118,39
9,4119,8
9,4120,14
9,4121,45
9,4122,21
9,4123,30
9,4124,0
9,4126,48
9,4127,33
9,4128,12
9,4129,28
9,4130,21
9,4131,13
9,4132,50
9,4134,40
9,4135,44
9,4136,45
9,4137,12
9,4139,4
9,4140,26
9,4141,3
9,4142,3
9,4143,45
9,4144,33
9,4145,13
9,4146,36
9,4147,47
9,4149,11
9,4150,8
9,4152,32
9,4153,2
9,4154,42
9,4155,39
9,4156,7
9,4157,35
9,4158,41
9,4159,16
9,4160,40
9,4162,45
9,4163,41
9,4164,5
9,4165,19
9,4166,17
9,4167,26
9,4168,12
9,4169,17
9,4170,19
9,4172,20
9,4174,24
9,4175,0
9,4176,41
9,4177,49
9,4179,43
9,4180,41
9,4181,50
9,4183,1
9,4184,46
9,4185,14
9,4186,31
9,4187,4
9,4188,38
9,4189,36
9,4190,32
9,4191,35
9,4193,44
9,4194,29
9,4195,0
9,4196,10
9,4197,42
9,4198,29
9,4199,37
9,4200,19
9,4201,49
9,4202,30
9,4203,3
9,4204,45
9,4205,18
9,4206,10
9,4207,30
9,4208,49
9,4210,20
9,4211,50
9,4212,14
9,4213,8
9,4214,0
9,4215,1
9,4216,16
9,4217,6
9,4218,39
9,4219,13
9,4220,10
9,4221,46
9,4223,5
9,4224,30
9,4225,40
9,4226,3
9,4227,16
9,4228,39
9,4229,22
9,4230,35
9,4231,12
9,4232,31
9,4233,31
9,4234,43
9,4235,21
9,4236,24
9,4237,17
9,4238,2
9,4239,14
9,4240,7
9,4241,1
9,4242,12
9,4243,34
9,4244,39
9,4245,39
9,4246,43
9,4247,44
9,4248,42
9,4249,6
9,4250,43
9,4251,24
9,4252,33
9,4253,9
9,4254,25
9,4255,17
9,4256,37
9,4258,8
9,4259,9
9,4260,45
9,4261,8
9,4262,20
9,4263,23
9,4264,42
9,4265,32
9,4266,40
9,4267,42
9,4268,8
9,4269,27
9,4270,16
9,4271,3
9,4272,26
9,4273,26
9,4274,27
9,4275,28
9,4277,26
9,4278,22
9,4279,45
9,4280,6
9,4281,21
9,4282,35
9,4283,30
9,4284,18
9,4285,39
9,4286,50
9,4288,47
9,4289,50
9,4290,47
9,4291,3
9,4292,45
9,4293,1
9,4294,29
9,4295,8
9,4296,34
9,4297,37
9,4298,49
9,4299,40
9,4300,14
9,4301,35
9,4302,48
9,4303,29
9,4304,27
9,4305,0
9,4306,33
9,4307,12
9,4308,48
9,4309,28
9,4310,4
9,4311,39
9,4313,6
9,4314,26
9,4315,28
9,4316,18
9,4317,5
9,4318,16
9,4319,8
9,4320,33
9,4321,26
9,4324,48
9,4326,10
9,4327,39
9,4329,36
9,4330,30
9,4331,13
9,4333,12
9,4334,30
9,4335,14
9,4336,26
9,4337,3
9,4338,34
9,4339,29
9,4340,19
9,4341,12
9,4342,6
9,4343,11
9,4344,47
9,4345,32
9,4346,37
9,4347,0
9,4348,13
9,4349,46
9,4350,6
9,4351,22
9,4352,12
9,4353,45
9,4354,30
9,4355,25
9,4356,45
9,4357,27
9,4358,22
9,4360,23
9,4361,29
9,4362,48
9,4363,15
9,4364,13
9,4365,49
9,4366,42
9,4367,42
9,4368,22
9,4369,28
9,4371,32
9,4372,5
9,4374,4
9,4376,21
9,4377,0
9,4379,11
9,4380,47
9,4381,50
9,4382,9
9,4383,25
9,4385,29
9,4386,41
9,4387,23
9,4389,47
9,4390,40
9,4391,19
9,4392,42
9,4393,13
9,4394,33
9,4395,27
9,4396,9
9,4397,45
9,4398,21
9,4399,38
9,4400,46
9,4401,22
9,4402,38
9,4403,18
9,4404,32
9,4405,49
9,4406,35
9,4408,47
9,4409,15
9,4411,43
9,4412,29
9,4413,44
9,4414,17
9,4415,13
9,4416,25
9,4417,35
9,4418,29
9,4419,41
9,4420,33
9,4421,24
9,4422,33
9,4423,30
9,4425,7
9,4426,5
9,4427,47
9,4428,28
9,4429,1
9,4430,30
9,4432,7
9,4433,2
9,4434,35
9,4435,8
9,4436,14
9,4437,35
9,4439,35
9,4440,0
9,4441,41
9,4442,42
9,4443,40
9,4444,37
9,4445,47
9,4446,24
9,4448,45
9,4449,43
9,4450,42
9,4451,14
9,4452,32
9,4453,37
9,4454,26
9,4455,31
9,4457,13
9,4458,21
9,4459,6
9,4460,22
9,4461,21
9,4462,49
9,4463,11
9,4464,35
9,4465,24
9,4466,41
9,4467,8
9,4468,12
9,4470,24
9,4471,37
9,4472,20
9,4473,42
9,4474,24
9,4475,11
9,4476,35
9,4477,6
9,4478,48
9,4479,37
9,4480,45
9,4481,42
9,4482,9
9,4483,10
9,4484,31
9,4486,3
9,4487,35
9,4488,24
9,4489,50
9,4491,25
9,4492,42
9,4493,29
9,4494,46
9,4495,0
9,4496,30
9,4497,6
9,4498,50
9,4499,7
9,4500,40
9,4501,23
9,4502,14
9,4503,4
9,4504,45
9,4505,34
9,4506,41
9,4508,11
9,4509,9
9,4510,48
9,4511,22
9,4512,4
9,4513,0
9,4514,42
9,4515,0
9,4516,2
9,4517,46
9,4518,15
9,4519,31
9,4520,45
9,4521,2
9,4522,0
9,4523,16
9,4524,1
9,4525,47
9,4526,1
9,4527,36
9,4529,23
9,4530,17
9,4531,17
9,4532,38
9,4533,10
9,4534,18
9,4535,35
9,4536,6
9,4537,42
9,4539,47
9,4540,38
9,4541,45
9,4542,17
9,4543,16
9,4544,4
9,4545,7
9,4546,35
9,4548,6
9,4549,20
9,4552,45
9,4553,17
9,4554,13
9,4555,10
9,4556,27
9,4557,5
9,4558,12
9,4559,21
9,4560,41
9,4561,23
9,4562,50
9,4563,1
9,4564,32
9,4565,15
9,4566,32
9,4567,32
9,4568,47
9,4569,1
9,4570,40
9,4571,34
9,4572,16
9,4573,21
9,4574,8
9,4575,9
9,4576,33
9,4577,34
9,4578,31
9,4579,1
9,4580,11
9,4581,19
9,4582,19
9,4583,2
9,4584,6
9,4585,33
9,4586,2
9,4587,15
9,4588,18
9,4589,43
9,4590,23
9,4591,7
9,4592,36
9,4593,24
9,4594,32
9,4595,31
9,4597,18
9,4598,23
9,4599,16
9,4600,34
9,4601,3
9,4602,49
9,4603,3
9,4604,10
9,4605,39
9,4607,15
9,4608,50
9,4609,23
9,4610,48
9,4612,25
9,4613,20
9,4614,17
9,4615,20
9,4616,5
9,4617,6
9,4618,7
9,4620,23
9,4621,48
9,4622,4
9,4623,17
9,4624,44
9,4625,47
9,4626,0
9,4627,37
9,4629,23
9,4630,29
9,4631,39
9,4632,36
9,4633,31
9,4634,48
9,4635,4
9,4636,22
9,4637,5
9,4638,29
9,4639,19
9,4640,48
9,4641,17
9,4642,27
9,4643,42
9,4644,47
9,4645,49
9,4646,42
9,4647,47
9,4648,4
9,4649,16
9,4650,50
9,4651,39
9,4652,18
9,4653,24
9,4654,28
9,4655,32
9,4656,50
9,4657,40
9,4658,9
9,4659,9
9,4660,26
9,4661,43
9,4662,21
9,4663,18
9,4664,39
9,4665,41
9,4666,4
9,4667,8
9,4668,46
9,4669,0
9,4670,20
9,4671,17
9,4672,16
9,4673,14
9,4674,36
9,4675,29
9,4676,10
9,4677,45
9,4678,3
9,4679,15
9,4680,35
9,4681,28
9,4682,28
9,4683,37
9,4684,36
9,4686,29
9,4687,22
9,4689,8
9,4690,20
9,4691,32
9,4692,36
9,4693,39
9,4694,42
9,4695,0
9,4696,47
9,4697,0
9,4698,16
9,4700,5
9,4701,48
9,4702,13
9,4703,40
9,4704,16
9,4705,17
9,4706,45
9,4707,46
9,4708,12
9,4709,29
9,4710,19
9,4711,46
9,4712,5
9,4713,49
9,4714,41
9,4716,18
9,4717,46
9,4718,13
9,4719,42
9,4720,32
9,4722,34
9,4723,0
9,4724,18
9,4725,37
9,4726,11
9,4727,12
9,4728,9
9,4730,35
9,4731,1
9,4732,8
9,4733,44
9,4734,30
9,4735,32
9,4736,38
9,4737,11
9,4738,18
9,4739,2
9,4740,48
9,4741,32
9,4742,32
9,4744,50
9,4745,38
9,4746,14
9,4748,36
9,4749,40
9,4750,15
9,4751,7
9,4752,5
9,4753,39
9,4754,3
9,4755,41
9,4757,6
9,4758,12
9,4759,46
9,4760,31
9,4761,50
9,4762,32
9,4764,41
9,4765,47
9,4766,48
9,4768,2
9,4769,49
9,4770,29
9,4771,46
9,4772,46
9,4773,13
9,4774,33
9,4775,11
9,4776,43
9,4777,50
9,4778,10
9,4779,22
9,4780,25
9,4781,26
9,4782,49
9,4783,11
9,4784,45
9,4785,11
9,4786,49
9,4787,13
9,4788,29
9,4789,26
9,4790,13
9,4791,49
9,4792,44
9,4793,10
9,4794,40
9,4795,17
9,4796,4
9,4797,14
9,4798,50
9,4799,2
9,4800,35
9,4801,2
9,4802,9
9,4803,41
9,4804,24
9,4805,10
9,4806,44
9,4808,21
9,4809,4
9,4810,45
9,4811,11
9,4812,4
9,4813,14
9,4814,15
9,4815,47
9,4816,8
9,4817,4
9,4818,37
9,4819,50
9,4820,16
9,4821,27
9,4822,36
9,4823,32
9,4824,2
9,4825,0
9,4826,0
9,4827,49
9,4828,15
9,4829,17
9,4830,25
9,4831,27
9,4832,17
9,4833,1
9,4834,14
9,4835,43
9,4836,39
9,4837,47
9,4838,28
9,4839,9
9,4840,25
9,4841,21
9,4842,25
9,4843,42
9,4844,22
9,4845,25
9,4848,34
9,4849,31
9,4850,0
9,4851,18
9,4852,3
9,4853,18
9,4854,32
9,4855,21
9,4856,36
9,4857,12
9,4858,37
9,4859,2
9,4860,22
9,4862,43
9,4863,8
9,4864,26
9,4865,31
9,4866,36
9,4867,20
9,4868,23
9,4869,38
9,4870,35
9,4871,28
9,4872,11
9,4873,5
9,4874,41
9,4875,37
9,4876,5
9,4877,26
9,4878,15
9,4880,47
9,4881,21
9,4882,0
9,4883,17
9,4884,15
9,4885,22
9,4886,31
9,4887,7
9,4888,17
9,4889,39
9,4890,32
9,4891,36
9,4892,47
9,4893,45
9,4894,36
9,4895,8
9,4896,29
9,4897,12
9,4898,48
9,4899,23
9,4900,9
9,4901,18
9,4902,14
9,4903,28
9,4904,45
9,4905,37
9,4906,22
9,4909,23
9,4910,45
9,4911,40
9,4912,2
9,4913,9
9,4914,1
9,4916,34
9,4917,4
9,4918,38
9,4919,29
9,4921,26
9,4922,45
9,4923,22
9,4924,9
9,4925,20
9,4926,43
9,4927,5
9,4928,36
9,4929,31
9,4930,5
9,4931,33
9,4932,47
9,4933,18
9,4934,36
9,4935,0
9,4936,39
9,4937,37
9,4938,47
9,4939,21
9,4940,18
9,4941,48
9,4942,7
9,4943,45
9,4945,35
9,4946,29
9,4947,26
9,4948,19
9,4949,17
9,4950,5
9,4951,48
9,4952,9
9,4953,35
9,4954,43
9,4955,12
9,4956,4
9,4958,33
9,4959,28
9,4960,0
9,4961,22
9,4962,39
9,4963,30
9,4964,45
9,4965,32
9,4966,0
9,4967,37
9,4968,8
9,4969,46
9,4970,45
9,4971,49
9,4973,10
9,4974,17
9,4975,42
9,4976,5
9,4977,23
9,4978,34
9,4979,25
9,4980,40
9,4981,35
9,4982,1
9,4983,30
9,4984,9
9,4985,27
9,4986,1
9,4987,42
9,4988,39
9,4989,8
9,4990,27
9,4991,40
9,4992,29
9,4993,46
9,4994,3
9,4995,27
9,4996,0
9,4997,17
9,4998,14
9,5000,28
9,5001,23
9,5002,23
9,5003,31
9,5004,46
9,5005,21
9,5006,8
9,5007,2
9,5008,19
9,5009,10
9,5010,17
9,5011,50
9,5012,34
9,5013,14
9,5014,26
9,5015,28
9,5016,17
9,5018,36
9,5019,4
9,5020,2
9,5021,13
9,5022,13
9,5023,17
9,5025,4
9,5026,50
9,5027,32
9,5028,46
9,5029,43
9,5030,25
9,5031,4
9,5032,36
9,5033,18
9,5034,15
9,5035,20
9,5037,12
9,5038,44
9,5039,21
9,5040,42
9,5041,31
9,5042,6
9,5043,8
9,5045,15
9,5047,7
9,5048,39
9,5049,2
9,5050,31
9,5052,36
9,5053,37
9,5054,8
9,5055,20
9,5056,23
9,5057,36
9,5058,13
9,5060,16
9,5061,39
9,5062,37
9,5063,11
9,5064,39
9,5065,6
9,5066,13
9,5067,7
9,5068,1
9,5069,33
9,5070,19
9,5071,48
9,5072,3
9,5073,4
9,5075,26
9,5076,0
9,5077,26
9,5078,20
9,5079,31
9,5080,46
9,5081,36
9,5082,16
9,5083,4
9,5084,0
9,5085,23
9,5086,19
9,5087,49
9,5088,50
9,5089,42
9,5090,3
9,5091,3
9,5092,38
9,5093,5
9,5094,46
9,5095,32
9,5096,12
9,5097,5
9,5098,14
9,5099,43
9,5100,44
9,5101,41
9,5102,1
9,5103,7
9,5104,30
9,5105,19
9,5106,32
9,5107,22
9,5110,10
9,5111,34
9,5112,17
9,5113,14
9,5116,24
9,5117,30
9,5118,47
9,5119,46
9,5120,13
9,5121,13
9,5122,34
9,5123,21
9,5125,11
9,5126,3
9,5127,47
9,5128,45
9,5129,18
9,5130,19
9,5131,7
9,5132,25
9,5133,7
9,5134,41
9,5135,47
9,5136,15
9,5137,44
9,5138,1
9,5139,14
9,5140,40
9,5141,31
9,5142,44
9,5144,49
9,5145,17
9,5146,42
9,5147,22
9,5148,45
9,5149,45
9,5150,42
9,5151,18
9,5152,35
9,5153,8
9,5155,5
9,5156,30
9,5157,26
9,5159,50
9,5160,5
9,5161,6
9,5162,16
9,5163,35
9,5164,17
9,5165,23
9,5166,41
9,5167,28
9,5168,17
9,5169,9
9,5170,18
9,5171,28
9,5172,5
9,5173,27
9,5174,28
9,5175,3
9,5176,37
9,5177,23
9,5178,49
9,5179,6
9,5180,12
9,5181,38
9,5182,43
9,5183,24
9,5184,24
9,5185,12
9,5186,11
9,5187,17
9,5188,28
9,5190,11
9,5191,43
9,5192,48
9,5193,10
9,5195,37
9,5196,45
9,5197,5
9,5198,45
9,5199,39
9,5201,15
9,5202,14
9,5203,24
9,5204,24
9,5205,26
9,5206,50
9,5207,11
9,5208,48
9,5209,39
9,5210,0
9,5211,38
9,5212,47
9,5213,14
9,5214,21
9,5215,1
9,5216,27
9,5217,12
9,5218,44
9,5219,44
9,5220,12
9,5222,20
9,5223,6
9,5224,47
9,5225,22
9,5227,3
9,5228,25
9,5229,39
9,5230,22
9,5231,35
9,5232,10
9,5234,46
9,5235,7
9,5236,27
9,5237,5
9,5238,0
9,5239,17
9,5240,41
9,5241,17
9,5243,47
9,5244,25
9,5245,41
9,5246,27
9,5248,45
9,5249,42
9,5250,27
9,5251,2
9,5253,17
9,5254,5
9,5255,45
9,5256,44
9,5257,14
9,5258,20
9,5259,41
9,5260,39
9,5261,31
9,5262,30
9,5264,48
9,5265,37
9,5266,39
9,5267,6
9,5268,30
9,5269,28
9,5270,11
9,5271,33
9,5272,33
9,5273,47
9,5274,13
9,5275,33
9,5276,13
9,5277,6
9,5278,32
9,5280,19
9,5281,1
9,5282,31
9,5283,48
9,5286,42
9,5287,9
9,5288,29
9,5289,6
9,5290,35
9,5291,6
9,5292,18
9,5293,3
9,5294,14
9,5295,32
9,5296,37
9,5297,18
9,5298,21
9,5299,3
9,5301,32
9,5302,45
9,5303,20
9,5305,42
9,5306,33
9,5307,7
9,5308,18
9,5309,7
9,5310,11
9,5311,31
9,5312,1
9,5313,30
9,5314,42
9,5315,45
9,5316,13
9,5317,47
9,5319,11
9,5320,9
9,5321,50
9,5322,44
9,5323,39
9,5324,20
9,5325,26
9,5326,43
9,5327,7
9,5328,34
9,5329,9
9,5330,30
9,5331,47
9,5332,18
9,5333,42
9,5334,39
9,5335,46
9,5336,11
9,5337,44
9,5338,49
9,5339,49
9,5340,35
9,5343,0
9,5344,19
9,5345,44
9,5346,8
9,5347,45
9,5348,1
9,5349,38
9,5350,39
9,5351,37
9,5352,36
9,5353,26
9,5354,39
9,5355,13
9,5356,45
9,5357,30
9,5358,12
9,5359,17
9,5360,14
9,5361,39
9,5362,10
9,5364,6
9,5365,38
9,5366,33
9,5367,32
9,5368,34
9,5369,31
9,5370,25
9,5371,33
9,5372,10
9,5373,26
9,5374,8
9,5375,27
9,5376,40
9,5377,35
9,5378,35
9,5379,44
9,5380,35
9,5381,0
9,5382,31
9,5383,46
9,5385,11
9,5387,41
9,5388,46
9,5389,24
9,5390,6
9,5391,30
9,5392,47
9,5393,2
9,5394,30
9,5396,16
9,5397,30
9,5398,12
9,5399,13
9,5400,9
9,5401,44
9,5402,4
9,5403,12
9,5404,49
9,5405,32
9,5406,37
9,5407,38
9,5408,6
9,5409,49
9,5410,46
9,5411,0
9,5413,50
9,5414,49
9,5415,41
9,5416,23
9,5417,33
9,5418,46
9,5419,37
9,5420,19
9,5421,34
9,5422,36
9,5423,10
9,5424,41
9,5426,34
9,5427,16
9,5428,42
9,5429,15
9,5430,34
9,5431,45
9,5432,9
9,5433,19
9,5434,43
9,5435,7
9,5436,48
9,5439,7
9,5440,46
9,5441,1
9,5442,47
9,5443,48
9,5444,29
9,5445,26
9,5446,19
9,5447,14
9,5448,4
9,5449,48
9,5450,8
9,5451,14
9,5452,40
9,5453,0
9,5454,37
9,5455,50
9,5456,33
9,5457,24
9,5458,10
9,5459,50
9,5460,7
9,5462,30
9,5463,48
9,5464,1
9,5465,9
9,5466,35
9,5467,11
9,5468,43
9,5469,29
9,5470,5
9,5471,2
9,5472,13
9,5473,15
9,5474,13
9,5475,10
9,5476,24
9,5477,0
9,5478,31
9,5479,5
9,5480,21
9,5481,23
9,5482,18
9,5483,50
9,5485,49
9,5486,37
9,5487,32
9,5488,27
9,5489,38
9,5490,2
9,5491,50
9,5492,11
9,5493,37
9,5494,7
9,5495,7
9,5496,21
9,5497,27
9,5498,40
9,5499,8
9,5500,36
9,5501,30
9,5502,35
9,5503,7
9,5504,8
9,5505,35
9,5506,28
9,5507,46
9,5509,30
9,5510,46
9,5511,42
9,5512,29
9,5513,20
9,5515,11
9,5516,29
9,5517,30
9,5518,39
9,5519,50
9,5522,13
9,5523,42
9,5524,20
9,5525,1
9,5526,25
9,5527,0
9,5528,23
9,5529,39
9,5530,47
9,5531,17
9,5533,49
9,5534,15
9,5535,16
9,5536,12
9,5537,7
9,5538,40
9,5539,33
9,5541,42
9,5542,44
9,5543,26
9,5544,30
9,5546,42
9,5547,35
9,5548,0
9,5549,31
9,5551,40
9,5552,8
9,5554,43
9,5555,11
9,5556,49
9,5557,29
9,5558,50
9,5560,43
9,5561,16
9,5562,13
9,5563,20
9,5564,48
9,5565,39
9,5566,45
9,5567,1
9,5568,3
9,5569,7
9,5570,10
9,5571,41
9,5572,16
9,5573,29
9,5574,8
9,5575,24
9,5576,15
9,5577,32
9,5579,17
9,5580,46
9,5581,36
9,5582,23
9,5583,35
9,5584,7
9,5585,3
9,5586,26
9,5587,2
9,5588,10
9,5589,33
9,5590,36
9,5591,39
9,5592,34
9,5593,24
9,5594,4
9,5595,46
9,5596,0
9,5597,29
9,5598,12
9,5599,21
9,5600,21
9,5601,41
9,5603,20
9,5604,35
9,5605,32
9,5606,37
9,5607,49
9,5608,8
9,5609,45
9,5610,33
9,5611,39
9,5612,42
9,5613,15
9,5614,20
9,5615,4
9,5616,28
9,5617,17
9,5618,9
9,5619,12
9,5620,12
9,5621,25
9,5622,8
9,5623,27
9,5624,21
9,5625,10
9,5626,10
9,5627,5
9,5628,11
9,5629,25
9,5630,21
9,5632,28
9,5633,46
9,5634,21
9,5635,17
9,5636,17
9,5637,41
9,5638,30
9,5639,2
9,5640,44
9,5641,13
9,5642,47
9,5643,10
9,5645,20
9,5646,26
9,5647,0
9,5648,29
9,5649,44
9,5650,40
9,5651,27
9,5652,2
9,5653,27
9,5654,41
9,5655,16
9,5656,31
9,5657,28
9,5658,29
9,5659,14
9,5660,4
9,5661,43
9,5663,24
9,5664,34
9,5665,5
9,5667,26
9,5668,23
9,5669,42
9,5671,15
9,5672,31
9,5674,47
9,5675,4
9,5676,33
9,5678,45
9,5679,31
9,5680,31
9,5681,46
9,5683,2
9,5684,32
9,5685,26
9,5686,17
9,5687,48
9,5689,29
9,5690,11
9,5691,30
9,5693,30
9,5694,23
9,5695,50
9,5696,5
9,5697,20
9,5699,33
9,5700,15
9,5701,6
9,5702,11
9,5703,10
9,5704,45
9,5705,36
9,5706,10
9,5707,4
9,5708,38
9,5709,12
9,5710,13
9,5711,49
9,5712,29
9,5713,50
9,5714,8
9,5715,26
9,5716,1
9,5717,35
9,5718,27
9,5720,32
9,5721,30
9,5724,41
9,5725,28
9,5726,32
9,5727,10
9,5728,16
9,5729,0
9,5730,37
9,5731,48
9,5732,5
9,5733,24
9,5734,29
9,5735,39
9,5736,2
9,5737,50
9,5738,50
9,5739,29
9,5740,42
9,5742,45
9,5743,38
9,5744,46
9,5745,32
9,5746,30
9,5747,11
9,5748,32
9,5749,2
9,5750,34
9,5751,25
9,5752,6
9,5753,41
9,5754,1
9,5755,22
9,5756,2
9,5757,18
9,5758,35
9,5759,18
9,5760,45
9,5761,39
9,5762,34
9,5763,29
9,5764,42
9,5765,32
9,5766,10
9,5767,2
9,5768,16
9,5769,23
9,5770,49
9,5771,25
9,5772,45
9,5773,14
9,5774,15
9,5775,20
9,5776,14
9,5777,20
9,5778,23
9,5779,36
9,5781,6
9,5782,30
9,5784,14
9,5785,8
9,5786,33
9,5787,50
9,5788,21
9,5789,40
9,5790,3
9,5791,18
9,5792,49
9,5793,37
9,5794,24
9,5795,14
9,5796,50
9,5797,42
9,5798,7
9,5799,24
9,5800,9
9,5801,5
9,5802,46
9,5803,32
9,5804,46
9,5805,29
9,5806,37
9,5807,19
9,5808,41
9,5809,23
9,5810,7
9,5811,1
9,5812,8
9,5813,0
9,5814,14
9,5815,38
9,5816,34
9,5817,29
9,5818,42
9,5819,18
9,5822,13
9,5823,22
9,5824,41
9,5825,13
9,5826,1
9,5827,50
9,5828,15
9,5829,9
9,5830,29
9,5831,32
9,5832,34
9,5833,10
9,5834,20
9,5835,50
9,5836,2
9,5837,23
9,5838,30
9,5839,17
9,5840,34
9,5841,31
9,5842,24
9,5843,6
9,5844,11
9,5846,8
9,5847,15
9,5848,31
9,5849,41
9,5850,19
9,5851,32
9,5852,29
9,5853,0
9,5854,23
9,5855,15
9,5856,5
9,5857,37
9,5858,35
9,5859,46
9,5861,35
9,5862,35
9,5863,20
9,5864,43
9,5865,46
9,5866,25
9,5868,31
9,5869,36
9,5870,44
9,5872,45
9,5873,19
9,5875,49
9,5876,39
9,5877,14
9,5878,26
9,5879,27
9,5880,48
9,5881,5
9,5882,4
9,5883,27
9,5884,34
9,5886,38
9,5887,27
9,5888,13
9,5889,41
9,5890,49
9,5891,18
9,5892,16
9,5893,47
9,5894,12
9,5895,18
9,5896,40
9,5897,19
9,5898,25
9,5900,20
9,5901,5
9,5902,50
9,5904,16
9,5905,13
9,5906,1
9,5908,39
9,5910,9
9,5911,43
9,5912,22
9,5913,13
9,5914,31
9,5915,49
9,5916,20
9,5917,21
9,5918,41
9,5919,39
9,5920,48
9,5921,19
9,5922,35
9,5923,42
9,5925,20
9,5926,26
9,5927,25
9,5928,5
9,5929,25
9,5930,41
9,5931,43
9,5933,38
9,5934,40
9,5935,32
9,5936,14
9,5938,19
9,5939,9
9,5940,4
9,5941,38
9,5942,26
9,5943,0
9,5945,41
9,5946,24
9,5949,41
9,5950,11
9,5951,12
9,5952,30
9,5953,45
9,5954,34
9,5955,5
9,5956,3
9,5957,3
9,5958,44
9,5959,14
9,5960,45
9,5961,12
9,5962,39
9,5963,37
9,5964,47
9,5965,32
9,5966,10
9,5968,48
9,5969,36
9,5970,47
9,5971,44
9,5972,49
9,5973,15
9,5974,40
9,5975,15
9,5976,14
9,5979,49
9,5980,23
9,5981,5
9,5982,14
9,5983,31
9,5984,17
9,5985,6
9,5986,33
9,5987,31
9,5988,22
9,5989,36
9,5990,14
9,5991,1
9,5992,29
9,5993,24
9,5994,41
9,5995,4
9,5996,27
9,5997,47
9,5998,31
9,5999,6
9,6001,32
9,6002,40
9,6003,25
9,6004,23
9,6005,28
9,6006,27
9,6008,36
9,6009,32
9,6010,35
9,6011,25
9,6012,27
9,6013,25
9,6014,22
9,6016,25
9,6018,22
9,6019,19
9,6020,32
9,6021,16
9,6022,24
9,6023,16
9,6024,43
9,6025,14
9,6026,29
9,6027,8
9,6028,41
9,6029,10
9,6030,22
9,6031,17
9,6032,8
9,6033,46
9,6034,6
9,6035,19
9,6036,15
9,6039,7
9,6040,34
9,6042,21
9,6043,39
9,6044,15
9,6045,45
9,6046,30
9,6047,17
9,6048,19
9,6049,10
9,6050,48
9,6052,20
9,6053,0
9,6054,39
9,6056,0
9,6057,37
9,6059,0
9,6060,39
9,6061,5
9,6062,44
9,6063,16
9,6064,50
9,6065,11
9,6066,43
9,6067,46
9,6068,18
9,6069,39
9,6070,46
9,6071,14
9,6072,7
9,6073,26
9,6074,6
9,6075,20
9,6076,1
9,6077,43
9,6078,22
9,6080,3
9,6081,9
9,6082,13
9,6083,50
9,6084,39
9,6085,43
9,6086,43
9,6087,12
9,6088,3
9,6089,31
9,6090,45
9,6091,45
9,6092,38
9,6093,45
9,6094,21
9,6095,36
9,6096,22
9,6097,50
9,6098,26
9,6099,34
9,6101,37
9,6102,42
9,6103,25
9,6104,48
9,6105,26
9,6106,44
9,6107,25
9,6108,41
9,6110,49
9,6111,20
9,6112,6
9,6113,47
9,6114,32
9,6115,50
9,6116,12
9,6117,10
9,6118,37
9,6119,4
9,6120,13
9,6121,33
9,6122,50
9,6123,0
9,6124,27
9,6125,32
9,6126,25
9,6127,27
9,6128,49
9,6129,37
9,6130,26
9,6131,40
9,6132,26
9,6133,15
9,6134,7
9,6135,50
9,6136,47
9,6139,31
9,6140,34
9,6142,48
9,6143,44
9,6145,7
9,6147,38
9,6148,1
9,6149,4
9,6150,36
9,6151,49
9,6152,44
9,6154,31
9,6155,0
9,6156,4
9,6157,46
9,6158,46
9,6159,6
9,6160,33
9,6161,47
9,6162,49
9,6163,50
9,6164,25
9,6165,9
9,6167,39
9,6169,29
9,6170,14
9,6171,14
9,6172,42
9,6173,37
9,6174,42
9,6175,32
9,6176,5
9,6177,2
9,6178,39
9,6179,38
9,6180,41
9,6181,37
9,6182,30
9,6183,22
9,6184,49
9,6185,2
9,6188,33
9,6189,23
9,6190,12
9,6191,25
9,6192,18
9,6193,10
9,6194,6
9,6196,34
9,6197,13
9,6198,31
9,6199,0
9,6200,30
9,6202,25
9,6204,44
9,6205,21
9,6206,14
9,6207,21
9,6208,13
9,6209,41
9,6210,38
9,6211,33
9,6212,48
9,6213,14
9,6214,48
9,6215,30
9,6216,38
9,6217,9
9,6218,15
9,6220,40
9,6221,44
9,6222,2
9,6223,25
9,6224,10
9,6225,38
9,6227,35
9,6229,1
9,6230,40
9,6231,39
9,6232,21
9,6233,0
9,6234,44
9,6235,27
9,6236,2
9,6237,12
9,6238,15
9,6240,38
9,6241,19
9,6242,45
9,6243,3
9,6244,42
9,6245,12
9,6246,8
9,6247,19
9,6248,27
9,6249,18
9,6250,24
9,6251,4
9,6252,4
9,6253,20
9,6254,3
9,6255,26
